BOROUGH,MONTH,REFUSE_TONS_COLLECTED,MGP_TONS_COLLECTED,PAPER_TONS_COLLECTED,RECYCLABLE_TONS_COLLECTED,TOTAL_WASTE_TONS,CAPTURE_RATE
Bronx,2013 / 04,2026.1,95.0,95.0,190.0,2216.1,0.085736203239926
Brooklyn,2013 / 04,3342.4,301.6,403.7,705.3,4047.7,0.17424710329322826
Bronx,2013 / 05,4539.4,231.3,198.4,429.70000000000005,4969.099999999999,0.08647441186532774
Brooklyn,2013 / 06,5919.9,331.7,671.6,1003.3,6923.2,0.14491853478160388
Brooklyn,2013 / 06,4596.7,349.9,335.6,685.5,5282.2,0.12977547234107
Manhattan,2013 / 06,5241.7,621.6,1052.4,1674.0,6915.7,0.24205792616799457
Staten Island,2013 / 06,4926.2,492.1,607.4,1099.5,6025.7,0.18246842690475795
Brooklyn,2013 / 06,2789.8,201.1,236.2,437.29999999999995,3227.1000000000004,0.13550866102692818
Brooklyn,2013 / 07,6320.8,545.0,600.2,1145.2,7466.0,0.15338869541923386
Brooklyn,2013 / 07,5032.4,283.9,425.4,709.3,5741.7,0.1235348415974363
Brooklyn,2013 / 07,5278.8,423.1,661.3,1084.4,6363.200000000001,0.17041740005028916
Brooklyn,2013 / 07,3629.2,356.8,551.6,908.4000000000001,4537.6,0.20019393511988717
Manhattan,2013 / 07,1334.1,145.3,205.5,350.8,1684.8999999999999,0.2082022671968663
Brooklyn,2013 / 07,4288.1,375.1,396.2,771.3,5059.400000000001,0.15244890698501795
Bronx,2013 / 07,3223.7,258.6,300.9,559.5,3783.2,0.14789067456121802
Bronx,2013 / 07,2008.2,114.0,109.8,223.8,2232.0,0.10026881720430109
Brooklyn,2013 / 08,5810.7,499.2,603.8,1103.0,6913.7,0.15953830799716506
Manhattan,2013 / 08,2913.7,356.0,478.0,834.0,3747.7,0.22253648904661527
Bronx,2013 / 08,2564.3,295.5,337.6,633.1,3197.4,0.19800462876086822
Queens,2013 / 08,4331.2,299.2,348.9,648.0999999999999,4979.299999999999,0.13015885767075694
Queens,2013 / 08,4029.6,387.2,406.1,793.3,4822.9,0.16448609757614713
Brooklyn,2013 / 08,4603.6,368.6,578.5,947.1,5550.700000000001,0.1706271281099681
Bronx,2013 / 08,1957.2,87.7,86.8,174.5,2131.7,0.08185954871698645
Manhattan,2013 / 08,1277.7,131.1,181.9,313.0,1590.7,0.19676871817438862
Bronx,2013 / 08,3991.1,427.4,379.9,807.3,4798.4,0.16824358119373126
Manhattan,2013 / 08,2279.2,122.8,164.8,287.6,2566.7999999999997,0.11204612747389749
Bronx,2013 / 09,1785.7,84.8,87.4,172.2,1957.9,0.08795137647479441
Bronx,2013 / 09,3638.9,386.8,352.2,739.0,4377.9,0.16880239384179632
Queens,2013 / 09,6414.7,560.1,448.6,1008.7,7423.4,0.13588113263464183
Queens,2013 / 09,3022.3,321.7,512.7,834.4000000000001,3856.7000000000003,0.2163507661990821
Bronx,2013 / 09,3326.4,214.8,174.8,389.6,3716.0,0.10484391819160388
Bronx,2013 / 09,3945.5,220.2,181.5,401.7,4347.2,0.0924043062200957
Manhattan,2013 / 10,2408.5,321.4,414.4,735.8,3144.3,0.2340107496104061
Brooklyn,2013 / 10,5316.8,439.9,572.6,1012.5,6329.3,0.1599702968732719
Queens,2013 / 10,6399.0,544.0,452.0,996.0,7395.0,0.13468559837728195
Queens,2013 / 10,3704.2,313.5,477.2,790.7,4494.9,0.17591047631760443
Manhattan,2013 / 10,2559.7,184.6,239.9,424.5,2984.2,0.14224917900944978
Manhattan,2013 / 10,2847.5,171.8,217.7,389.5,3237.0,0.12032746370095768
Brooklyn,2013 / 10,3384.0,343.7,540.3,884.0,4268.0,0.20712277413308341
Staten Island,2013 / 10,5065.3,545.5,605.0,1150.5,6215.8,0.18509282795456738
Bronx,2013 / 10,4042.0,226.5,171.4,397.9,4439.9,0.08961913556611635
Brooklyn,2013 / 10,3156.1,234.1,179.2,413.29999999999995,3569.3999999999996,0.1157897685885583
Bronx,2013 / 10,4218.8,191.3,177.6,368.9,4587.7,0.08041066329533317
Bronx,2013 / 10,2160.3,146.4,109.9,256.3,2416.6000000000004,0.10605809815443183
Bronx,2013 / 11,1789.0,84.4,89.2,173.60000000000002,1962.6,0.08845409151126059
Queens,2013 / 11,3286.1,294.7,487.8,782.5,4068.6,0.1923265988300644
Bronx,2013 / 11,4168.4,189.4,176.0,365.4,4533.799999999999,0.08059464466893115
Queens,2013 / 11,2669.4,264.1,374.4,638.5,3307.9,0.19302276368693128
Brooklyn,2013 / 11,4670.5,390.6,610.4,1001.0,5671.5,0.1764965176760998
Queens,2013 / 11,2932.9,155.5,213.0,368.5,3301.4,0.11161931301871933
Staten Island,2013 / 12,5773.6,675.1,1052.4,1727.5,7501.1,0.23029955606511043
Bronx,2013 / 12,2206.2,123.0,106.4,229.4,2435.6,0.0941862374774183
Brooklyn,2013 / 12,3169.4,171.4,250.6,422.0,3591.4,0.11750292365094392
Queens,2013 / 12,4155.1,495.8,638.5,1134.3,5289.400000000001,0.21444776345143113
Bronx,2013 / 12,2052.3,111.2,115.5,226.7,2279.0,0.09947345326897762
Manhattan,2013 / 12,1325.2,160.5,268.7,429.2,1754.4,0.24464204286365707
Brooklyn,2014 / 01,1988.7,168.1,174.2,342.29999999999995,2331.0,0.14684684684684682
Brooklyn,2014 / 01,5718.8,364.8,708.1,1072.9,6791.700000000001,0.15797223081113712
Manhattan,2014 / 01,5211.4,755.6,1068.3,1823.9,7035.299999999999,0.25924978323596726
Staten Island,2014 / 01,4949.6,710.6,954.4,1665.0,6614.6,0.25171590118828047
Brooklyn,2014 / 01,3128.5,393.4,568.5,961.9,4090.4,0.23516037551339722
Queens,2014 / 01,2617.3,332.2,438.3,770.5,3387.8,0.22743373280595075
Queens,2014 / 01,2660.4,325.2,390.7,715.9,3376.3,0.21203684506708526
Manhattan,2014 / 01,4906.4,494.4,485.9,980.3,5886.7,0.16652793585540285
Brooklyn,2014 / 02,3309.6,194.2,211.7,405.9,3715.5,0.10924505450141299
Bronx,2014 / 02,2356.3,214.4,233.4,447.8,2804.1000000000004,0.15969473271281337
Bronx,2014 / 02,3269.0,245.0,201.2,446.2,3715.2,0.12010120585701982
Manhattan,2014 / 02,4530.1,606.2,855.7,1461.9,5992.0,0.24397530040053406
Brooklyn,2014 / 02,4300.8,338.8,415.1,753.9000000000001,5054.700000000001,0.14914831740756126
Manhattan,2014 / 02,2699.0,223.2,260.6,483.8,3182.8,0.15200452431821038
Brooklyn,2014 / 02,3583.3,350.4,525.2,875.6,4458.900000000001,0.19637130233914193
Bronx,2014 / 02,1717.8,79.8,75.0,154.8,1872.6,0.08266581223966678
Brooklyn,2014 / 02,2735.6,302.0,357.8,659.8,3395.3999999999996,0.1943217293985981
Brooklyn,2014 / 02,2667.8,316.6,450.8,767.4000000000001,3435.2000000000003,0.22339310666045645
Brooklyn,2014 / 03,3915.1,217.4,243.6,461.0,4376.1,0.1053449418431937
Staten Island,2014 / 03,4691.3,546.8,588.6,1135.4,5826.700000000001,0.1948615854600374
Manhattan,2014 / 03,5125.1,646.8,1005.0,1651.8,6776.900000000001,0.24373976301848926
Brooklyn,2014 / 03,4154.7,269.0,225.2,494.2,4648.9,0.10630471724493967
Bronx,2014 / 03,1966.9,95.4,92.5,187.9,2154.8,0.087200668275478
Bronx,2014 / 03,2273.8,272.8,302.9,575.7,2849.5,0.2020354448148798
Queens,2014 / 03,3903.5,277.5,308.2,585.7,4489.2,0.13046868038848794
Manhattan,2014 / 04,2165.4,164.1,207.9,372.0,2537.4,0.14660676282809174
Brooklyn,2014 / 04,4615.7,426.7,635.3,1062.0,5677.7,0.18704757208024378
Brooklyn,2014 / 04,3389.4,339.8,422.1,761.9000000000001,4151.3,0.1835328692216896
Queens,2014 / 04,5089.0,584.6,645.8,1230.4,6319.4,0.19470202867360828
Manhattan,2014 / 04,5025.2,422.6,434.8,857.4000000000001,5882.6,0.14575187842110632
Manhattan,2014 / 04,1319.5,184.8,329.1,513.9000000000001,1833.4,0.28029889822188286
Bronx,2014 / 04,1920.6,105.3,98.3,203.6,2124.2,0.09584784860182657
Brooklyn,2014 / 05,4642.0,347.6,329.3,676.9000000000001,5318.9,0.12726315591569687
Brooklyn,2014 / 05,3259.6,189.3,267.8,457.1,3716.7,0.12298544407673476
Brooklyn,2014 / 05,5378.7,407.0,555.5,962.5,6341.2,0.15178515107550622
Staten Island,2014 / 05,6037.6,640.1,641.0,1281.1,7318.700000000001,0.17504474838427586
Queens,2014 / 05,3531.0,367.9,542.1,910.0,4441.0,0.2049088043233506
Bronx,2014 / 05,1992.4,91.9,87.8,179.7,2172.1,0.0827309976520418
Manhattan,2014 / 05,5503.1,689.5,1194.4,1883.9,7387.0,0.2550291051847841
Brooklyn,2014 / 05,4361.9,230.4,253.8,484.20000000000005,4846.099999999999,0.09991539588535113
Brooklyn,2014 / 05,2448.0,400.9,604.9,1005.8,3453.8,0.2912154728125543
Queens,2014 / 05,4493.1,302.3,362.5,664.8,5157.900000000001,0.1288896643983016
Queens,2014 / 05,4474.6,497.4,596.5,1093.9,5568.5,0.19644428481637785
Bronx,2014 / 05,3299.2,276.4,304.2,580.5999999999999,3879.7999999999997,0.14964688901489767
Manhattan,2014 / 06,5034.8,394.1,404.9,799.0,5833.8,0.13696047173368986
Queens,2014 / 06,4947.7,592.3,678.4,1270.6999999999998,6218.4,0.20434516917535056
Bronx,2014 / 06,2383.1,281.5,324.8,606.3,2989.3999999999996,0.20281661871947548
Queens,2014 / 06,4240.9,402.9,440.6,843.5,5084.4,0.16589961450711982
Queens,2014 / 06,5997.4,649.7,562.2,1211.9,7209.299999999999,0.1681023122910685
Brooklyn,2014 / 06,3155.3,165.7,221.6,387.29999999999995,3542.6000000000004,0.10932648337379323
Bronx,2014 / 06,3863.4,254.5,196.6,451.1,4314.5,0.10455440954919458
Bronx,2014 / 06,3627.1,307.1,251.1,558.2,4185.3,0.13337156237306766
Queens,2014 / 06,4343.4,280.3,362.5,642.8,4986.2,0.1289158076290562
Queens,2014 / 07,4453.7,404.1,419.6,823.7,5277.4,0.15608064577253952
Queens,2014 / 07,3136.1,315.7,423.0,738.7,3874.8,0.19064209765665324
Manhattan,2014 / 07,5053.3,617.0,981.2,1598.2,6651.5,0.2402766293317297
Brooklyn,2014 / 07,5264.8,443.4,661.5,1104.9,6369.700000000001,0.17346185848627094
Brooklyn,2014 / 07,4907.1,386.2,343.8,730.0,5637.1,0.12949921058700395
Brooklyn,2014 / 07,5015.7,336.2,274.4,610.5999999999999,5626.299999999999,0.10852602953983968
Queens,2014 / 07,4486.0,524.5,578.4,1102.9,5588.9,0.19733757984576575
Manhattan,2014 / 07,2939.2,360.4,496.5,856.9,3796.1,0.2257316719791365
Manhattan,2014 / 07,1302.7,161.1,268.4,429.5,1732.2,0.2479505830735481
Staten Island,2014 / 08,5093.8,578.2,578.7,1156.9,6250.700000000001,0.18508327067368455
Bronx,2014 / 08,2308.4,264.0,312.3,576.3,2884.7,0.19977813984123133
Bronx,2014 / 08,3431.9,253.0,187.3,440.3,3872.2000000000003,0.11370796962966788
Bronx,2014 / 08,3902.1,441.3,367.4,808.7,4710.8,0.17166935552347798
Brooklyn,2014 / 08,3279.8,327.8,397.4,725.2,4005.0,0.18107365792759053
Manhattan,2014 / 08,4863.0,408.3,408.2,816.5,5679.5,0.14376265516330664
Manhattan,2014 / 08,1887.0,246.7,346.4,593.0999999999999,2480.1,0.2391435829200435
Manhattan,2014 / 08,4792.1,603.7,963.6,1567.3000000000002,6359.400000000001,0.2464540679938359
Brooklyn,2014 / 08,3170.5,338.9,500.4,839.3,4009.8,0.20931218514639133
Manhattan,2014 / 08,1203.9,185.0,319.9,504.9,1708.8000000000002,0.2954705056179775
Manhattan,2014 / 08,1223.9,136.0,214.5,350.5,1574.4,0.22262449186991867
Bronx,2014 / 08,1511.4,105.5,83.5,189.0,1700.4,0.11115031757233591
Bronx,2014 / 09,3518.8,252.8,186.3,439.1,3957.9,0.11094267161878775
Manhattan,2014 / 09,2213.2,145.1,193.1,338.2,2551.3999999999996,0.13255467586423142
Brooklyn,2014 / 09,5177.4,365.7,499.9,865.5999999999999,6043.0,0.1432401125268906
Queens,2014 / 09,2849.9,286.0,393.1,679.1,3529.0,0.1924341173136866
Brooklyn,2014 / 09,3327.1,356.1,529.6,885.7,4212.8,0.21024022028104825
Brooklyn,2014 / 09,4373.9,290.8,232.6,523.4,4897.299999999999,0.10687521695628205
Brooklyn,2014 / 09,6305.7,353.8,715.1,1068.9,7374.6,0.14494345456024735
Manhattan,2014 / 09,2031.9,283.0,429.3,712.3,2744.2,0.25956562932730853
Staten Island,2014 / 09,5188.2,569.6,597.1,1166.7,6354.9,0.18359061511589483
Brooklyn,2014 / 09,3146.7,169.3,223.3,392.6,3539.2999999999997,0.11092588930014412
Queens,2014 / 09,4126.4,499.9,556.3,1056.1999999999998,5182.599999999999,0.20379732180758692
Manhattan,2014 / 09,5478.3,645.0,1132.3,1777.3,7255.6,0.24495562048624508
Manhattan,2014 / 10,3017.7,424.4,594.6,1019.0,4036.7,0.2524339187950554
Brooklyn,2014 / 10,4990.5,303.6,456.2,759.8,5750.3,0.1321322365789611
Queens,2014 / 10,3223.6,178.5,234.7,413.2,3636.7999999999997,0.11361636603607568
Queens,2014 / 10,4220.4,516.8,592.9,1109.6999999999998,5330.099999999999,0.20819496819947092
Brooklyn,2014 / 10,5473.8,474.9,592.9,1067.8,6541.6,0.1632322367616485
Queens,2014 / 11,6297.2,509.7,778.8,1288.5,7585.7,0.16985907694741423
Brooklyn,2014 / 11,4821.9,330.2,450.0,780.2,5602.099999999999,0.13926920262044593
Queens,2014 / 11,2651.2,272.2,363.3,635.5,3286.7,0.19335503696717074
Brooklyn,2014 / 11,3082.5,314.7,394.8,709.5,3792.0,0.18710443037974683
Queens,2014 / 11,3150.5,317.3,475.7,793.0,3943.5,0.20109040192722202
Manhattan,2014 / 11,5393.6,683.7,1135.5,1819.2,7212.8,0.25221827861579416
Brooklyn,2014 / 11,2137.2,342.6,554.7,897.3000000000001,3034.5,0.2956994562530895
Queens,2014 / 11,5039.6,505.8,474.3,980.1,6019.700000000001,0.16281542269548316
Queens,2014 / 11,2709.4,259.4,394.8,654.2,3363.6000000000004,0.1944939945296706
Queens,2014 / 12,3912.5,358.6,592.4,951.0,4863.5,0.19553819265960729
Bronx,2014 / 12,2305.2,167.2,154.0,321.2,2626.3999999999996,0.12229667986597625
Queens,2014 / 12,3196.4,192.8,280.7,473.5,3669.9,0.12902258917136705
Brooklyn,2014 / 12,4624.5,434.6,741.3,1175.9,5800.4,0.20272739811047516
Bronx,2014 / 12,3665.3,283.7,244.8,528.5,4193.8,0.12601936191520816
Brooklyn,2014 / 12,5186.1,409.5,564.4,973.9,6160.0,0.15810064935064935
Bronx,2014 / 12,2602.2,327.7,420.1,747.8,3350.0,0.22322388059701492
Queens,2014 / 12,3312.1,399.4,644.3,1043.6999999999998,4355.799999999999,0.2396115524128748
Manhattan,2014 / 12,5624.6,765.8,1332.5,2098.3,7722.900000000001,0.2716984552434966
Bronx,2014 / 12,2035.7,118.8,123.9,242.7,2278.4,0.10652212078651685
Brooklyn,2015 / 01,4697.8,381.0,462.5,843.5,5541.3,0.1522205980546081
Queens,2015 / 01,3892.6,281.1,299.2,580.3,4472.9,0.12973685975541596
Brooklyn,2015 / 01,1886.7,137.8,138.2,276.0,2162.7,0.12761825495907894
Manhattan,2015 / 01,2616.6,213.2,244.6,457.79999999999995,3074.3999999999996,0.1489071038251366
Bronx,2015 / 01,3330.6,309.7,238.2,547.9,3878.5,0.14126595333247388
Bronx,2015 / 01,3171.8,232.3,162.3,394.6,3566.4,0.11064378645132347
Queens,2015 / 01,2433.6,312.1,411.6,723.7,3157.3,0.22921483546067842
Brooklyn,2015 / 02,2677.9,381.2,433.8,815.0,3492.9,0.2333304703827765
Staten Island,2015 / 02,3457.2,498.5,549.5,1048.0,4505.2,0.23262008345911392
Queens,2015 / 02,3384.2,571.9,441.4,1013.3,4397.5,0.2304263786242183
Manhattan,2015 / 02,1185.0,207.2,320.8,528.0,1713.0,0.30823117338003503
Bronx,2015 / 02,1515.8,123.4,102.5,225.9,1741.7,0.12970086696905322
Queens,2015 / 02,3099.8,552.0,543.5,1095.5,4195.3,0.26112554525302123
Brooklyn,2015 / 02,2057.3,343.6,452.1,795.7,2853.0,0.27889940413599723
Bronx,2015 / 02,2986.2,217.2,157.6,374.79999999999995,3361.0,0.11151443022909847
Brooklyn,2015 / 03,2937.9,254.8,193.8,448.6,3386.5,0.13246714897386683
Queens,2015 / 03,3680.3,417.2,434.8,852.0,4532.3,0.18798402577058004
Queens,2015 / 03,3378.5,380.9,378.3,759.2,4137.7,0.1834835778330957
Bronx,2015 / 03,1835.9,128.4,120.1,248.5,2084.4,0.11921895989253502
Brooklyn,2015 / 03,3917.6,265.9,297.9,563.8,4481.4,0.1258088990047753
Manhattan,2015 / 03,1276.1,156.1,261.9,418.0,1694.1,0.24673868130570806
Staten Island,2015 / 03,3711.3,419.2,575.9,995.0999999999999,4706.4,0.21143549209586945
Manhattan,2015 / 03,2295.0,316.3,389.2,705.5,3000.5,0.23512747875354106
Queens,2015 / 04,4921.6,636.4,631.1,1267.5,6189.1,0.20479552762114037
Manhattan,2015 / 04,2934.8,300.7,343.1,643.8,3578.6000000000004,0.17990275526742297
Queens,2015 / 04,3045.8,373.3,494.8,868.1,3913.9,0.22179922839111885
Brooklyn,2015 / 04,5132.1,418.3,502.5,920.8,6052.900000000001,0.15212542748104213
Bronx,2015 / 04,2034.5,150.4,118.8,269.2,2303.7,0.11685549333680602
Bronx,2015 / 04,1459.6,121.4,86.7,208.10000000000002,1667.6999999999998,0.12478263476644483
Brooklyn,2015 / 05,5771.4,488.9,542.9,1031.8,6803.2,0.15166392285983066
Brooklyn,2015 / 05,1966.8,120.1,96.3,216.39999999999998,2183.2,0.09912055698057896
Queens,2015 / 05,3322.0,368.1,473.0,841.1,4163.1,0.20203694362374192
Queens,2015 / 05,4152.8,377.6,353.3,730.9000000000001,4883.700000000001,0.14966111759526587
Queens,2015 / 05,2810.8,284.8,396.0,680.8,3491.6000000000004,0.19498224309772022
Queens,2015 / 06,4112.1,379.1,537.9,917.0,5029.1,0.18233878825237118
Brooklyn,2015 / 06,6601.1,385.0,753.5,1138.5,7739.6,0.1471006253553155
Brooklyn,2015 / 06,3625.4,409.1,608.1,1017.2,4642.6,0.21910136561409554
Queens,2015 / 06,3152.9,339.5,444.7,784.2,3937.1000000000004,0.19918213913794416
Manhattan,2015 / 06,3026.2,210.7,246.1,456.79999999999995,3483.0,0.13115130634510477
Bronx,2015 / 06,2499.2,331.0,362.2,693.2,3192.3999999999996,0.21714070918431277
Bronx,2015 / 06,3828.5,346.0,282.2,628.2,4456.7,0.14095631296699354
Queens,2015 / 07,4482.6,348.5,382.9,731.4,5214.0,0.14027617951668583
Queens,2015 / 07,7100.4,621.5,847.0,1468.5,8568.9,0.17137555578895775
Manhattan,2015 / 07,4865.1,679.3,1034.5,1713.8,6578.900000000001,0.2604994755962243
Staten Island,2015 / 07,6001.4,726.0,809.1,1535.1,7536.5,0.20368871492071916
Bronx,2015 / 07,1886.8,138.9,119.5,258.4,2145.2,0.1204549692336379
Manhattan,2015 / 07,2255.2,386.1,454.5,840.6,3095.7999999999997,0.27152916855094
Brooklyn,2015 / 07,5165.3,474.4,637.2,1111.6,6276.9,0.17709378833500614
Manhattan,2015 / 07,2401.8,243.7,270.8,514.5,2916.3,0.1764221787881905
Bronx,2015 / 08,3775.0,272.6,193.1,465.70000000000005,4240.7,0.10981677553234137
Bronx,2015 / 08,2235.6,292.9,304.8,597.7,2833.3,0.21095542300497652
Queens,2015 / 08,3963.4,386.2,384.4,770.5999999999999,4734.0,0.162779890156316
Brooklyn,2015 / 08,4542.3,320.6,231.6,552.2,5094.5,0.1083914024928845
Queens,2015 / 08,4843.9,385.2,346.8,732.0,5575.9,0.13127925536684662
Queens,2015 / 08,2769.2,296.6,415.1,711.7,3480.8999999999996,0.20445861702433282
Bronx,2015 / 08,2114.7,138.0,103.5,241.5,2356.2,0.10249554367201427
Manhattan,2015 / 09,2299.4,346.8,463.0,809.8,3109.2,0.2604528496076161
Manhattan,2015 / 09,5389.3,700.5,1235.1,1935.6,7324.9,0.26424934128793565
Manhattan,2015 / 09,2007.0,301.7,481.0,782.7,2789.7,0.2805678029895688
Brooklyn,2015 / 09,1973.2,128.3,102.9,231.20000000000002,2204.4,0.10488114679731446
Bronx,2015 / 09,3051.9,280.8,286.3,567.1,3619.0,0.1567007460624482
Bronx,2015 / 09,1495.2,119.2,81.5,200.7,1695.9,0.11834424199540065
Brooklyn,2015 / 09,2453.0,324.5,474.6,799.1,3252.1,0.24571815134835953
Brooklyn,2015 / 10,5336.5,504.3,578.4,1082.7,6419.2,0.16866587736789632
Manhattan,2015 / 10,2248.6,178.8,205.5,384.3,2632.9,0.14596072771468724
Bronx,2015 / 10,1761.2,123.5,99.3,222.8,1984.0,0.1122983870967742
Brooklyn,2015 / 10,2537.1,335.6,491.7,827.3,3364.3999999999996,0.24589822851028417
Brooklyn,2015 / 10,3151.7,203.0,261.1,464.1,3615.7999999999997,0.1283533381271088
Staten Island,2015 / 10,4912.5,553.6,625.1,1178.7,6091.2,0.19350866824271082
Queens,2015 / 10,4837.4,648.5,667.0,1315.5,6152.9,0.2138016219993824
Queens,2015 / 11,5441.4,573.3,479.6,1052.9,6494.299999999999,0.16212678810649342
Manhattan,2015 / 11,2688.2,182.1,213.6,395.7,3083.8999999999996,0.12831155355232013
Manhattan,2015 / 11,2225.6,318.0,424.0,742.0,2967.6,0.25003369726378216
Queens,2015 / 11,3979.6,512.5,531.3,1043.8,5023.4,0.20778755424612813
Manhattan,2015 / 11,5268.8,694.0,1181.9,1875.9,7144.700000000001,0.262558259968928
Manhattan,2015 / 11,1264.8,141.1,256.4,397.5,1662.3,0.23912651146002528
Brooklyn,2015 / 11,4915.0,358.2,466.6,824.8,5739.8,0.14369838670336943
Queens,2015 / 11,4044.8,284.5,305.8,590.3,4635.1,0.1273543181376885
Queens,2015 / 12,3028.5,380.6,540.0,920.6,3949.1,0.233116406269783
Bronx,2015 / 12,3962.3,318.5,257.6,576.1,4538.400000000001,0.12693900934249955
Manhattan,2015 / 12,5574.6,881.0,1516.0,2397.0,7971.6,0.30069245822670476
Brooklyn,2015 / 12,5111.0,346.4,544.4,890.8,6001.8,0.14842214002465925
Brooklyn,2015 / 12,2509.0,360.6,550.1,910.7,3419.7,0.2663099102260432
Bronx,2015 / 12,2240.8,196.3,170.5,366.8,2607.6000000000004,0.1406657462801043
Queens,2016 / 01,5164.5,589.0,435.7,1024.7,6189.2,0.16556259290376787
Brooklyn,2016 / 01,4492.6,393.0,479.8,872.8,5365.400000000001,0.16267193499086738
Manhattan,2016 / 01,4454.7,458.8,404.5,863.3,5318.0,0.16233546446032343
Bronx,2016 / 01,3408.2,310.2,208.4,518.6,3926.7999999999997,0.13206682285830704
Bronx,2016 / 01,3682.3,220.0,172.5,392.5,4074.8,0.0963237459507215
Queens,2016 / 01,5505.5,559.7,718.4,1278.1,6783.6,0.18841028362521373
Queens,2016 / 01,4162.0,562.4,560.7,1123.1,5285.1,0.21250307468165217
Queens,2016 / 01,2397.1,336.2,415.9,752.0999999999999,3149.2,0.23882255810999617
Bronx,2016 / 01,1962.9,118.1,83.2,201.3,2164.2000000000003,0.09301358469642361
Bronx,2016 / 01,1700.2,92.5,80.6,173.1,1873.3,0.09240377942668018
Bronx,2016 / 02,1737.7,170.0,132.5,302.5,2040.2,0.1482697774727968
Brooklyn,2016 / 02,2415.1,282.0,292.7,574.7,2989.8,0.19222021539902334
Bronx,2016 / 02,3267.7,338.4,218.4,556.8,3824.5,0.14558765851745326
Bronx,2016 / 02,3353.9,403.2,275.5,678.7,4032.6000000000004,0.16830332787779595
Manhattan,2016 / 02,2175.1,231.3,243.8,475.1,2650.2,0.17926948909516266
Bronx,2016 / 02,1346.9,124.0,92.6,216.6,1563.5,0.1385353373840742
Staten Island,2016 / 03,3908.9,508.3,576.2,1084.5,4993.4,0.21718668642608244
Queens,2016 / 03,4681.6,675.5,659.9,1335.4,6017.0,0.22193784277879344
Bronx,2016 / 03,3666.3,391.7,263.0,654.7,4321.0,0.15151585281184912
Brooklyn,2016 / 04,2842.1,205.7,241.8,447.5,3289.6,0.13603477626459146
Queens,2016 / 04,6248.8,714.1,478.0,1192.1,7440.9,0.1602091144888387
Brooklyn,2016 / 04,5221.0,529.7,561.5,1091.2,6312.2,0.17287158201577899
Queens,2016 / 04,3023.8,232.5,238.6,471.1,3494.9,0.13479641763712838
Bronx,2016 / 04,3634.8,484.1,350.8,834.9000000000001,4469.700000000001,0.1867910598026713
Brooklyn,2016 / 04,2478.6,227.3,228.3,455.6,2934.2,0.15527230590961763
Brooklyn,2016 / 04,4485.0,470.6,569.7,1040.3000000000002,5525.3,0.18827936944600296
Manhattan,2016 / 04,4954.4,779.9,1173.8,1953.6999999999998,6908.099999999999,0.2828129297491351
Brooklyn,2016 / 04,3229.7,388.1,391.2,779.3,4009.0,0.1943876278373659
Queens,2016 / 05,3759.0,362.7,464.0,826.7,4585.7,0.1802778201801252
Queens,2016 / 05,7027.1,710.7,474.1,1184.8000000000002,8211.900000000001,0.14427842521219206
Bronx,2016 / 05,3948.9,467.0,349.7,816.7,4765.6,0.1713740137653181
Manhattan,2016 / 05,1986.6,320.2,451.4,771.5999999999999,2758.2,0.27974766151838154
Brooklyn,2016 / 05,5180.6,414.2,529.9,944.0999999999999,6124.700000000001,0.15414632553431185
Staten Island,2016 / 05,5384.9,614.7,595.2,1209.9,6594.799999999999,0.18346272821010495
Bronx,2016 / 06,4212.5,340.9,222.1,563.0,4775.5,0.11789341430216731
Brooklyn,2016 / 06,2254.9,141.5,111.7,253.2,2508.1,0.10095291256329493
Manhattan,2016 / 06,5270.5,784.2,1157.4,1941.6000000000001,7212.1,0.2692142371847312
Queens,2016 / 06,4093.8,412.7,508.8,921.5,5015.3,0.18373776244691245
Queens,2016 / 06,5024.8,753.4,671.0,1424.4,6449.200000000001,0.22086460336165725
Manhattan,2016 / 06,5483.8,788.5,1159.0,1947.5,7431.3,0.2620672022391775
Bronx,2016 / 06,2022.0,129.2,107.4,236.6,2258.6,0.1047551580625166
Bronx,2016 / 06,1605.9,150.2,104.3,254.5,1860.4,0.1367985379488282
Brooklyn,2016 / 07,5038.5,507.9,638.1,1146.0,6184.5,0.1853019645888916
Brooklyn,2016 / 07,1931.8,399.6,527.5,927.1,2858.9,0.32428556437790756
