BOROUGH,MONTH,REFUSE_TONS_COLLECTED,MGP_TONS_COLLECTED,PAPER_TONS_COLLECTED,RECYCLABLE_TONS_COLLECTED,TOTAL_WASTE_TONS,CAPTURE_RATE
Manhattan,2021 / 07,34424.6,4613.8,6288.5,10902.3,45326.9,0.2419718067797869
Manhattan,2021 / 08,33132.7,4032.0,5519.5,9551.5,42684.200000000004,0.22624121896348495
Manhattan,2021 / 09,34870.1,4552.0,6801.8,11353.8,46223.9,0.24629561015119275
Manhattan,2021 / 10,35122.4,4470.6,6207.2,10677.8,45800.2,0.23087741969227724
Manhattan,2021 / 11,35613.3,4033.0,5393.0,9426.0,45039.3,0.20836744972774213
Manhattan,2021 / 12,34510.2,5054.6,6980.1,12034.7,46544.9,0.25706066585945786
Manhattan,2022 / 01,30849.100000000002,4091.6,5184.0,9275.6,40124.7,0.2289425054941029
Manhattan,2022 / 02,31523.5,4450.8,5488.5,9939.3,41462.8,0.23796887700429362
Manhattan,2022 / 03,33817.1,4497.9,5558.1,10056.0,43873.1,0.2288041179204431
Manhattan,2022 / 04,32649.5,4348.0,5511.5,9859.5,42509.0,0.23013600865040443
Manhattan,2022 / 05,33314.7,4139.2,5226.0,9365.2,42679.9,0.2180976188088006
Manhattan,2022 / 06,35326.5,4432.8,5661.7,10094.5,45421.0,0.22223687548212454
Manhattan,2022 / 07,31014.399999999998,4058.7,5119.6,9178.3,40192.7,0.2282303337846238
Manhattan,2022 / 08,32926.6,4002.5,5153.2,9155.7,42082.3,0.21888888436605203
Manhattan,2022 / 09,33081.3,4248.2,5934.4,10182.6,43263.9,0.23443825839456198
Manhattan,2022 / 10,33572.9,4141.4,5581.2,9722.6,43295.5,0.2221226423501473
Manhattan,2022 / 11,33849.1,4001.6,5182.5,9184.1,43033.2,0.2129550675340465
Manhattan,2022 / 12,33586.6,4793.9,6675.3,11469.2,45055.8,0.25251588725479235
Manhattan,2023 / 01,32718.4,4162.2,5246.1,9408.3,42126.7,0.22223333859663677
Manhattan,2023 / 02,28713.2,3795.5,4515.6,8311.1,37024.3,0.22333479248510746
Manhattan,2023 / 03,32313.8,4385.8,5373.5,9759.300000000001,42073.100000000006,0.2316870617003208
Manhattan,2023 / 04,30340.3,3992.3,4841.5,8833.8,39174.1,0.22303059075321163
Manhattan,2023 / 05,34643.1,4219.0,5130.2,9349.2,43992.3,0.21142927806213244
Manhattan,2023 / 06,32967.5,4305.8,5341.1,9646.9,42614.4,0.22577765638808547
Manhattan,2023 / 07,31016.9,3843.1,4843.7,8686.8,39703.7,0.2182016393161328
Manhattan,2023 / 08,32186.0,4088.0,5266.7,9354.7,41540.7,0.22582196449337233
Manhattan,2023 / 09,33025.4,4143.0,5804.8,9947.8,42973.2,0.22939070648515417
Manhattan,2023 / 10,33670.2,3915.9,5184.6,9100.5,42770.7,0.21090049680081066
Manhattan,2023 / 11,32726.3,4199.7,5407.1,9606.8,42333.1,0.225027977778731
Manhattan,2023 / 12,32534.899999999998,4285.8,6026.5,10312.300000000001,42847.2,0.23831694011514318
Manhattan,2024 / 01,33192.9,4128.7,5261.3,9390.0,42582.9,0.2196806063926456
Manhattan,2024 / 02,29741.5,3902.6,4819.0,8721.6,38463.1,0.22445731784311365
Manhattan,2024 / 03,31380.9,4034.3,5030.3,9064.6,40445.5,0.2219925127121277
Manhattan,2024 / 04,32547.6,3866.8,4772.9,8639.7,41187.3,0.20807835933324903
Manhattan,2024 / 05,34769.4,4417.2,5496.8,9914.0,44683.4,0.22064106363552202
Manhattan,2024 / 06,32457.4,3885.2,5026.6,8911.8,41369.2,0.21344935238135046
Manhattan,2024 / 07,32967.8,3747.2,4900.5,8647.7,41615.5,0.20824727291706224
Manhattan,2024 / 08,32839.8,4014.9,5346.1,9361.0,42200.8,0.2213726739191959
Manhattan,2024 / 09,31863.1,3644.4,5101.6,8746.0,40609.1,0.2141060287973953
Manhattan,2024 / 10,33989.0,4111.7,5550.3,9662.0,43651.0,0.21994444631303892
Manhattan,2024 / 11,32737.4,3856.8,5191.7,9048.5,41785.9,0.21415733736620646
Manhattan,2024 / 12,32904.9,4150.2,6032.2,10182.4,43087.3,0.23455264436605247
Manhattan,2025 / 01,32092.199999999997,4433.0,5648.3,10081.300000000001,42173.5,0.23795990916866946
Manhattan,2025 / 02,28609.3,3643.3,4651.0,8294.3,36903.6,0.2228746340155652
Manhattan,2025 / 03,31583.9,3873.4,4908.6,8782.0,40365.9,0.21551721625260611
Manhattan,2025 / 04,8105.5,976.8,1254.2,2231.0,10336.5,0.21396949534399154
Queens,1990 / 01,8.4,0.0,0.0,0.0,0.0,
Queens,1990 / 10,568.2,0.0,0.0,0.0,0.0,
Queens,1990 / 11,16992.1,0.0,0.0,0.0,0.0,
Queens,1990 / 12,32134.9,0.0,0.0,0.0,0.0,
Queens,1991 / 01,29685.2,0.0,0.0,0.0,0.0,
Queens,1991 / 02,25317.9,0.0,0.0,0.0,0.0,
Queens,1991 / 03,29325.6,0.0,0.0,0.0,0.0,
Queens,1991 / 04,57097.6,0.0,0.0,0.0,0.0,
Queens,1991 / 05,73768.6,0.0,0.0,0.0,0.0,
Queens,1991 / 06,66229.8,0.0,0.0,0.0,0.0,
Queens,1991 / 07,68778.7,0.0,0.0,0.0,0.0,
Queens,1991 / 08,67895.4,0.0,0.0,0.0,0.0,
Queens,1991 / 09,63759.4,0.0,0.0,0.0,0.0,
Queens,1991 / 10,68175.6,0.0,0.0,0.0,0.0,
Queens,1991 / 11,68867.7,0.0,0.0,0.0,0.0,
Queens,1991 / 12,63244.4,0.0,0.0,0.0,0.0,
Queens,1992 / 01,59120.9,0.0,0.0,0.0,0.0,
Queens,1992 / 02,53051.7,0.0,0.0,0.0,0.0,
Queens,1992 / 03,57854.3,0.0,0.0,0.0,0.0,
Queens,1992 / 04,63634.4,0.0,0.0,0.0,0.0,
Queens,1992 / 05,70384.9,0.0,0.0,0.0,0.0,
Queens,1992 / 06,73149.3,0.0,0.0,0.0,0.0,
Queens,1992 / 07,72177.4,0.0,0.0,0.0,0.0,
Queens,1992 / 08,67253.8,0.0,0.0,0.0,0.0,
Queens,1992 / 09,65968.7,0.0,0.0,0.0,0.0,
Queens,1992 / 10,65716.2,0.0,0.0,0.0,0.0,
Queens,1992 / 11,69218.9,0.0,0.0,0.0,0.0,
Queens,1992 / 12,64936.1,0.0,0.0,0.0,0.0,
Queens,1993 / 01,57969.6,0.0,0.0,0.0,0.0,
Queens,1993 / 02,49243.5,0.0,0.0,0.0,0.0,
Queens,1993 / 03,61477.7,0.0,0.0,0.0,0.0,
Queens,1993 / 04,68613.1,334.5,438.1,699.9,25811.0,0.029996662783353445
Queens,1993 / 05,70164.7,1636.1999999999998,2193.9,3468.2,29729.1,0.12816586300671795
Queens,1993 / 06,74850.9,1824.6,2492.9,3911.7,31063.699999999997,0.13905790261128967
Queens,1993 / 07,69415.1,2036.2,2243.7,3843.9,33556.5,0.12240229441918038
Queens,1993 / 08,68532.6,1919.4,2279.6,3784.8999999999996,28418.0,0.14578323615439173
Queens,1993 / 09,63329.3,2668.2,4441.2,7109.400000000001,70438.7,0.09694824192662245
Queens,1993 / 10,58289.4,3920.1,6586.2,10506.3,68795.7,0.15350402450569423
Queens,1993 / 11,65270.0,3940.8,6514.8,10455.6,75725.6,0.13842803934274145
Queens,1993 / 12,55863.7,4079.3,7056.2,11135.5,66999.2,0.16799326977734902
Queens,1994 / 01,50640.1,4057.5,5360.5,9418.0,60058.1,0.1584377846253653
Queens,1994 / 02,43960.5,2337.9,3419.5,5757.4,49717.9,0.11668417318313727
Queens,1994 / 03,59331.4,4964.0,8144.7,13108.7,72440.09999999999,0.18139664114596984
Queens,1994 / 04,65381.9,4124.2,6361.1,10485.3,75867.2,0.13945258758101114
Queens,1994 / 05,67224.7,3994.6,6334.2,10328.800000000001,77553.5,0.13468989143861318
Queens,1994 / 06,70486.9,4208.4,7140.9,11349.300000000001,81836.2,0.14111862913992348
Queens,1994 / 07,65619.0,4385.6,6202.3,10587.9,76206.9,0.14205070015209045
Queens,1994 / 08,70263.1,4172.2,6198.900000000001,10371.1,80634.2,0.13172314387425152
Queens,1994 / 09,63139.0,3921.4,6184.3,10105.7,73244.7,0.13901328034757449
Queens,1994 / 10,62211.9,3649.4,6031.1,9680.5,71892.4,0.13583933514392862
Queens,1994 / 11,66911.9,3500.0,6128.5,9628.5,76540.4,0.12617603120786697
Queens,1994 / 12,62096.8,4081.2,6771.9,10853.1,72949.9,0.14965246139240948
Queens,1995 / 01,55780.9,4050.0,5564.7,9614.7,65395.6,0.14799535018025667
Queens,1995 / 02,46424.7,3387.6,4696.9,8084.5,54509.2,0.14915409816717468
Queens,1995 / 03,58804.4,4001.7,5953.8,9955.5,68759.9,0.145858740784303
Queens,1995 / 04,59213.0,3740.1,5092.2,8832.3,68045.3,0.13092581156047672
Queens,1995 / 05,70695.8,4160.9,5605.2,9766.1,80461.90000000001,0.12158251237626727
Queens,1995 / 06,70448.0,4523.6,5691.3,10214.9,80662.90000000001,0.12830162838127032
Queens,1995 / 07,66661.6,4528.1,4938.5,9466.6,76128.2,0.12543310106214584
Queens,1995 / 08,65223.7,4587.1,4751.4,9338.5,74562.2,0.1258110652027287
Queens,1995 / 09,62075.3,4269.4,5699.1,9968.5,72043.8,0.1378382365224841
Queens,1995 / 10,63375.4,4101.1,5502.0,9603.1,72978.5,0.13071449753410685
Queens,1995 / 11,66266.8,4105.1,6271.0,10376.1,76642.9,0.1351658182049004
Queens,1995 / 12,55670.9,3998.3,5601.3,9599.6,65270.5,0.14727516012123926
Queens,1996 / 01,56909.7,3242.8,4174.8,7417.6,64327.3,0.11778066683757064
Queens,1996 / 02,51328.7,3974.5,5545.900000000001,9520.4,60849.1,0.15699200825026458
Queens,1996 / 03,57308.6,4138.9,5777.9,9916.8,67225.4,0.14744795295671792
Queens,1996 / 04,66554.6,4138.0,5820.0,9958.0,76512.6,0.1303921489235303
Queens,1996 / 05,71836.3,4427.0,6349.8,10776.8,82613.1,0.13186558205603496
Queens,1996 / 06,68453.3,4234.8,5944.6,10179.4,78632.7,0.1308253934967566
Queens,1996 / 07,69210.6,4373.9,5709.8,10083.7,79294.3,0.12906394318078815
Queens,1996 / 08,69454.1,4305.1,5886.6,10191.7,79645.8,0.12946529731037607
Queens,1996 / 09,63949.0,4012.0,6581.2,10593.2,74542.2,0.14295619275060503
Queens,1996 / 10,69850.6,4207.400000000001,6554.8,10762.2,80612.8,0.1336595242192615
Queens,1996 / 11,65114.8,4008.5,6269.7,10278.2,75393.0,0.13640192794742698
Queens,1996 / 12,63218.4,4234.6,6892.1,11126.7,74345.1,0.14996383169812869
Queens,1997 / 01,56527.2,4455.0,5947.0,10402.0,66929.2,0.15584233571090295
Queens,1997 / 02,49558.1,3703.5,5215.1,8918.6,58476.7,0.15275076945394767
Queens,1997 / 03,55805.6,3928.4,5746.099999999999,9674.5,65480.1,0.14739030100172837
Queens,1997 / 04,64795.399999999994,4164.6,5860.4,10025.0,74820.4,0.13374314853939834
Queens,1997 / 05,71407.09999999999,4670.5,6629.400000000001,11299.9,82707.0,0.13791029329090107
Queens,1997 / 06,68477.1,4257.4,6004.6,10262.0,78739.09999999999,0.13184553549027975
Queens,1997 / 07,71060.2,4709.2,6105.5,10814.7,81874.90000000001,0.13354460357750939
Queens,1997 / 08,66457.6,4357.3,5889.4,10246.7,76704.3,0.13440842515870507
Queens,1997 / 09,64939.2,4252.8,6293.4,10546.2,75485.4,0.1394227480434354
Queens,1997 / 10,61310.3,5495.0,9132.2,14627.2,75937.5,0.19294833920977766
Queens,1997 / 11,62022.1,5124.1,8393.9,13518.0,75540.1,0.17961977130448153
Queens,1997 / 12,61310.5,5688.7,9217.3,14906.0,76216.5,0.19718859574049222
Queens,1998 / 01,55063.8,6067.099999999999,8601.9,14669.0,69732.8,0.20979614226951712
Queens,1998 / 02,47784.2,4901.3,7182.0,12083.3,59867.5,0.20230027125836605
Queens,1998 / 03,54955.4,5231.4,7630.2,12861.6,67817.0,0.18982603315668634
Queens,1998 / 04,61812.0,5940.6,8155.1,14095.7,75907.7,0.18538948247537582
Queens,1998 / 05,65942.2,6130.400000000001,8464.5,14594.9,80537.1,0.18324148832760465
Queens,1998 / 06,66903.7,6535.6,8760.9,15296.5,82200.2,0.18698592656133534
Queens,1998 / 07,63895.6,6922.1,8046.8,14968.900000000001,78864.5,0.1903513774707293
Queens,1998 / 08,58659.5,6376.3,7561.6,13937.9,72597.4,0.19129180070341908
Queens,1998 / 09,61519.4,6371.7,8341.0,14712.699999999999,76232.1,0.19225979029887647
Queens,1998 / 10,60181.4,6654.599999999999,10033.9,16688.5,76869.9,0.21650880672278844
Queens,1998 / 11,58613.3,5720.2,8483.0,14203.2,72816.5,0.19533335557164638
Queens,1998 / 12,58090.6,6400.6,9498.3,15898.9,73989.5,0.21483383961047142
Queens,1999 / 01,52392.5,6497.1,8685.199999999999,15182.3,67574.8,0.22319415124539524
Queens,1999 / 02,46150.0,5441.3,7180.0,12621.3,58771.3,0.21415967585315826
Queens,1999 / 03,56030.1,6075.400000000001,8206.3,14281.7,70311.8,0.20110493804362703
Queens,1999 / 04,59335.6,6726.6,8407.7,15134.3,74469.9,0.20415302306617394
Queens,1999 / 05,61972.0,6697.5,8452.2,15149.699999999999,77121.7,0.1984832421343762
Queens,1999 / 06,67741.1,7694.7,9002.1,16696.8,84437.9,0.1999086075135235
Queens,1999 / 07,61094.9,7394.7,8184.3,15579.0,76673.9,0.2039559153470188
Queens,1999 / 08,60601.7,6842.0,8080.8,14922.8,75524.5,0.1983796116157244
Queens,1999 / 09,63090.0,7012.1,9045.7,16057.800000000001,79147.8,0.20381624034190193
Queens,1999 / 10,58867.1,7469.7,10993.9,18463.6,77330.7,0.2409585346706348
Queens,1999 / 11,56043.2,6554.9,9281.7,15836.6,71879.8,0.2212157087482423
Queens,1999 / 12,56634.7,7365.2,11104.2,18469.4,75104.1,0.24710834684082436
Queens,2000 / 01,49310.9,6753.599999999999,8338.7,15092.3,64403.2,0.23500332127960985
Queens,2000 / 02,48383.1,6604.9,8743.2,15348.1,63731.2,0.24172423713474542
Queens,2000 / 03,55527.1,7265.7,9492.0,16757.7,72284.8,0.23257793240581284
Queens,2000 / 04,55282.6,7014.2,9049.8,16064.0,71346.6,0.22627149066760768
Queens,2000 / 05,67799.3,7914.4,9610.8,17525.2,85324.5,0.20747496297738527
Queens,2000 / 06,66002.6,8509.2,10145.7,18654.9,84657.5,0.222472115227148
Queens,2000 / 07,62355.1,8108.0,8953.0,17061.0,79416.1,0.2164561078382116
Queens,2000 / 08,64147.6,8301.4,9544.7,17846.1,81993.7,0.21928196226551325
Queens,2000 / 09,59571.3,7983.6,9698.8,17682.4,77253.7,0.23058558583679165
Queens,2000 / 10,57808.5,7488.4,9359.4,16847.8,74656.3,0.22673029135527695
Queens,2000 / 11,54591.4,7294.8,10812.5,18107.3,72698.7,0.25044480053628454
Queens,2000 / 12,50324.0,6653.4,9733.2,16386.6,66710.6,0.24707048013528862
Queens,2001 / 01,53548.0,7681.9,9611.3,17293.2,70841.2,0.24525466421357942
Queens,2001 / 02,46681.4,6110.5,7974.1,14084.6,60766.0,0.23303539868556328
Queens,2001 / 03,55059.4,7453.4,9684.9,17138.3,72197.7,0.23897149565657644
Queens,2001 / 04,60490.6,7589.4,8794.6,16384.0,76874.6,0.21493955899298858
Queens,2001 / 05,67406.9,8191.2,9174.6,17365.8,84772.7,0.20682608670875488
Queens,2001 / 06,66961.9,8767.3,9942.6,18709.9,85671.8,0.22096573447706278
Queens,2001 / 07,64866.799999999996,8362.8,7913.2,16276.0,81142.8,0.20292277651769058
Queens,2001 / 08,64562.4,8525.5,9048.0,17573.5,82135.9,0.21598552118177086
Queens,2001 / 09,59812.3,7718.8,9161.8,16880.6,76692.9,0.22178975600903542
Queens,2001 / 10,63048.700000000004,8070.5,9696.1,17766.6,80815.3,0.22137997643916835
Queens,2001 / 11,57703.5,7832.3,10256.4,18088.7,75792.2,0.2393007165835508
Queens,2001 / 12,60068.4,7463.900000000001,10066.6,17530.5,77598.9,0.22804127333780835
Queens,2002 / 01,56120.0,8320.3,9329.9,17650.2,73770.2,0.2398889119474952
Queens,2002 / 02,47408.1,6582.400000000001,7314.8,13897.2,61305.299999999996,0.22761895922146724
Queens,2002 / 03,54320.0,7396.6,8581.4,15978.0,70298.0,0.2285200122840237
Queens,2002 / 04,63221.1,8018.6,8381.0,16399.6,79620.7,0.20795225937687703
Queens,2002 / 05,68544.5,8294.3,8737.3,17031.6,85576.1,0.2016046841825713
Queens,2002 / 06,64926.7,8458.9,8848.2,17307.1,82233.8,0.212817453416498
Queens,2002 / 07,75814.0,0.0,7554.0,0.0,0.0,
Queens,2002 / 08,72208.0,0.0,7911.3,0.0,0.0,
Queens,2002 / 09,71537.0,0.0,7767.2,0.0,0.0,
Queens,2002 / 10,72607.9,0.0,8460.4,0.0,0.0,
Queens,2002 / 11,75879.7,0.0,8041.6,0.0,0.0,
Queens,2002 / 12,68334.6,0.0,8977.1,0.0,0.0,
Queens,2003 / 01,64074.6,0.0,8391.9,0.0,0.0,
Queens,2003 / 02,52973.2,0.0,5190.7,0.0,0.0,
Queens,2003 / 03,67021.6,0.0,7921.0,0.0,0.0,
Queens,2003 / 04,71094.6,1.0,7778.6,706.3,7685.5,0.09190033179363737
Queens,2003 / 05,78565.2,0.0,7933.7,0.0,0.0,
Queens,2003 / 06,78628.5,0.0,8562.7,0.0,0.0,
Queens,2003 / 07,79564.6,0.0,7598.5,0.0,0.0,
Queens,2003 / 08,74422.0,0.0,7815.4,0.0,0.0,
Queens,2003 / 09,74354.5,0.0,8710.2,0.0,0.0,
Queens,2003 / 10,72509.6,0.0,8601.7,0.0,0.0,
Queens,2003 / 11,72286.4,0.0,8151.900000000001,0.0,0.0,
Queens,2003 / 12,69565.5,0.0,9072.699999999999,0.0,0.0,
Queens,2004 / 01,57841.4,0.2,7432.0,669.0,5595.7,0.11955608771020605
Queens,2004 / 02,56657.0,0.0,7583.9,0.0,0.0,
Queens,2004 / 03,66714.9,1.2,8088.3,950.4,7288.2,0.12397624892222883
Queens,2004 / 04,67407.4,6061.5,10176.4,16237.9,83645.3,0.19649217044349615
Queens,2004 / 05,72108.6,6213.9,9097.5,15311.4,87420.0,0.1779157038858337
Queens,2004 / 06,78109.2,6762.3,9593.5,16355.8,94465.0,0.17578388345154797
Queens,2004 / 07,73876.4,7024.7,9564.7,16589.4,90465.8,0.18609686609021572
Queens,2004 / 08,72025.3,6386.7,9290.1,15676.800000000001,87702.1,0.18128451356499647
Queens,2004 / 09,70558.2,6310.8,10139.2,16450.0,87008.2,0.19145005205866186
Queens,2004 / 10,65012.7,5870.4,9400.1,15270.5,80283.2,0.19153670715443874
Queens,2004 / 11,64060.8,5469.7,9129.0,14598.7,78659.5,0.1868142595057026
Queens,2004 / 12,63583.4,6078.8,10687.4,16766.2,80349.6,0.20953368169873318
Queens,2005 / 01,54397.7,5305.8,8353.7,13659.5,68057.2,0.2018583215742582
Queens,2005 / 02,50506.7,5258.5,8811.699999999999,14070.199999999999,64576.9,0.21892901052163172
Queens,2005 / 03,60639.299999999996,5791.799999999999,9486.4,15278.2,75917.5,0.2023195390721823
Queens,2005 / 04,66688.0,6649.7,9349.300000000001,15999.0,82687.0,0.19476281644540291
Queens,2005 / 05,69082.2,6000.2,8493.800000000001,14494.0,83576.2,0.17512588491707404
Queens,2005 / 06,73286.2,6798.9,9528.0,16326.900000000001,89613.1,0.1843692537234576
Queens,2005 / 07,70024.40000000001,6561.4,8568.3,15129.7,85154.1,0.17995034132440454
Queens,2005 / 08,71364.8,6473.9,9175.199999999999,15649.1,87013.9,0.18196506583578276
Queens,2005 / 09,66241.3,6095.9,9112.6,15208.5,81449.8,0.18844928258572127
Queens,2005 / 10,67976.3,5881.3,9619.4,15500.7,83477.0,0.1868933188193396
Queens,2005 / 11,65277.8,5549.5,8838.6,14388.1,79665.9,0.18157477300175812
Queens,2005 / 12,61433.0,6026.1,10419.9,16446.0,77879.0,0.21215327659631275
Queens,2006 / 01,59557.1,5923.1,9126.199999999999,15049.3,74606.4,0.2023116389022833
Queens,2006 / 02,49180.3,4718.0,6892.3,11610.3,60790.6,0.1918331484418816
Queens,2006 / 03,58898.8,5704.6,8681.3,14385.9,73284.7,0.19678740225595734
Queens,2006 / 04,62161.8,5751.8,8643.0,14394.8,76556.6,0.18944210742375325
Queens,2006 / 05,72505.4,5883.5,8665.2,14548.7,87054.09999999999,0.16887260011490499
Queens,2006 / 06,71785.7,6455.5,9669.1,16124.6,87910.3,0.1845927509365556
Queens,2006 / 07,71123.5,6296.4,8440.2,14736.6,85860.1,0.17307561112022027
Queens,2006 / 08,68125.9,6235.6,9030.8,15266.400000000001,83392.3,0.18418586514685664
Queens,2006 / 09,66494.6,5746.1,9290.699999999999,15036.8,81531.4,0.18493430615394474
Queens,2006 / 10,64666.6,5418.4,8817.9,14236.3,78902.9,0.18092837919957863
Queens,2006 / 11,63223.0,5431.0,9436.7,14867.7,78090.7,0.1911530302756184
Queens,2006 / 12,58718.9,5269.9,9315.8,14585.699999999999,73304.6,0.19977646230721038
Queens,2007 / 01,58027.8,5685.7,8629.9,14315.599999999999,72343.4,0.19837419526076489
Queens,2007 / 02,46572.5,4826.1,6682.3,11508.4,58080.9,0.1989623203781765
Queens,2007 / 03,57618.4,5523.6,9140.9,14664.5,72282.9,0.20384948032262476
Queens,2007 / 04,59292.200000000004,5340.8,8176.5,13517.3,72809.5,0.18612579672039517
Queens,2007 / 05,70887.6,5755.8,8594.9,14350.7,85238.3,0.16960787145792589
Queens,2007 / 06,67224.7,6117.8,9046.8,15164.6,82389.3,0.1854821106846656
Queens,2007 / 07,68316.1,6041.1,8681.6,14722.7,83038.8,0.17823013886306874
Queens,2007 / 08,68059.9,6148.2,9084.9,15233.1,83293.0,0.18429554187329417
Queens,2007 / 09,59999.2,5470.5,7998.0,13468.5,73467.7,0.1841668908207294
Queens,2007 / 10,65061.2,5631.3,8648.6,14279.9,79341.09999999999,0.18075635024223344
Queens,2007 / 11,60977.399999999994,5522.5,8572.0,14094.5,75071.9,0.1880971277818398
Queens,2007 / 12,61168.4,5352.9,8710.5,14063.4,75231.8,0.1872485238153427
Queens,2008 / 01,57282.2,6065.4,8656.0,14721.400000000001,72003.6,0.20491398166151598
Queens,2008 / 02,49425.0,5058.9,7263.4,12322.3,61747.3,0.20057596906520367
Queens,2008 / 03,55080.7,5376.7,7595.3,12972.0,68052.7,0.19143289750507747
Queens,2008 / 04,61867.1,5579.4,8283.2,13862.6,75729.7,0.18420657102054694
Queens,2008 / 05,65907.9,5608.5,8213.3,13821.8,79729.7,0.1750943381429987
Queens,2008 / 06,64168.4,5809.2,8016.599999999999,13825.8,77994.2,0.17872827959473087
Queens,2008 / 07,66757.0,6084.8,7972.9,14057.7,80814.7,0.1757209554298356
Queens,2008 / 08,60993.8,5524.7,7921.4,13446.1,74439.9,0.181879164426134
Queens,2008 / 09,62115.8,5598.0,7992.8,13590.8,75706.59999999999,0.1808647831763973
Queens,2008 / 10,60895.8,5611.5,7836.6,13448.1,74343.9,0.18176641427125967
Queens,2008 / 11,58057.2,4989.0,7040.2,12029.2,70086.4,0.17207114635357756
Queens,2008 / 12,60255.4,6027.3,8775.8,14803.1,75058.5,0.19836515210204775
Queens,2009 / 01,51396.1,6078.9,7692.3,13771.2,65167.3,0.21255767367012804
Queens,2009 / 02,46256.9,4807.8,6009.6,10817.4,57074.3,0.19090248496662143
Queens,2009 / 03,53934.3,5271.6,6469.9,11741.5,65675.8,0.18032668748474467
Queens,2009 / 04,59832.9,5748.5,7136.9,12885.4,72718.3,0.17884248631880023
Queens,2009 / 05,65064.9,5660.8,7304.6,12965.4,78030.3,0.1680483938597506
Queens,2009 / 06,67907.7,6218.3,8167.4,14385.7,82293.4,0.17702495070264201
Queens,2009 / 07,67557.2,6413.2,7347.0,13760.2,81317.4,0.17131275785503505
Queens,2009 / 08,63727.2,5959.5,7147.6,13107.1,76834.3,0.1728090996612203
Queens,2009 / 09,62455.4,5583.0,7181.0,12764.0,75219.4,0.1712171927129791
Queens,2009 / 10,61511.8,5661.0,7398.7,13059.7,74571.5,0.17613947976483066
Queens,2009 / 11,61032.700000000004,4674.0,6593.0,11267.0,72299.7,0.1565886808984256
Queens,2009 / 12,58752.200000000004,5798.6,8329.6,14128.2,72880.4,0.19505428714960943
Queens,2010 / 01,51528.5,5605.0,6978.4,12583.4,64111.9,0.1975900937670693
Queens,2010 / 02,41364.9,4157.8,5080.599999999999,9238.4,50603.299999999996,0.1840600778565205
Queens,2010 / 03,63266.3,5912.5,7784.8,13697.3,76963.6,0.1792702684380765
Queens,2010 / 04,61005.8,5482.6,6954.0,12436.6,73442.4,0.17073504179411955
Queens,2010 / 05,61384.0,5314.6,6875.6,12190.2,73574.2,0.1676727787748011
Queens,2010 / 06,67824.5,5937.6,7660.7,13598.300000000001,81422.8,0.16903624226703182
Queens,2010 / 07,63412.7,5809.0,7110.6,12919.6,76332.3,0.17105974814122932
Queens,2010 / 08,62017.6,5357.9,6976.8,12334.7,74352.3,0.16770361106799495
Queens,2010 / 09,61537.6,5532.6,7123.5,12656.1,74193.7,0.17199734763790997
Queens,2010 / 10,60089.5,5273.6,7202.9,12476.5,72566.0,0.17291669710791285
Queens,2010 / 11,62481.200000000004,4940.7,6750.1,11690.8,74172.0,0.15853647427004441
Queens,2010 / 12,44054.9,4561.0,6480.5,11041.5,55096.4,0.20152234874927535
Queens,2011 / 01,55070.4,5222.5,6592.7,11815.2,66885.59999999999,0.17749154062465974
Queens,2011 / 02,52088.1,5375.9,6850.7,12226.6,64314.7,0.1912386369075885
Queens,2011 / 03,58921.0,5324.7,7185.7,12510.4,71431.4,0.17609769158847793
Queens,2011 / 04,59192.9,5414.1,6902.599999999999,12316.7,71509.6,0.17340174246587184
Queens,2011 / 05,65865.7,5049.0,6917.5,11966.5,77832.2,0.1554835084669475
Queens,2011 / 06,68140.7,5748.900000000001,7605.8,13354.7,81495.4,0.16565279973110678
Queens,2011 / 07,61537.100000000006,5437.3,6641.3,12078.6,73615.7,0.1658142682689805
Queens,2011 / 08,69464.8,5574.7,7080.599999999999,12655.3,82120.1,0.15568982989332936
Queens,2011 / 09,64365.1,5470.7,7246.2,12716.9,77082.0,0.16676482084175412
Queens,2011 / 10,59934.5,5166.0,6857.4,12023.4,71957.9,0.168479432182893
Queens,2011 / 11,62722.3,4961.6,6746.5,11708.1,74430.4,0.15822323538961516
Queens,2011 / 12,58166.0,5749.2,8339.9,14089.1,72255.1,0.19600228562259353
Queens,2012 / 01,52642.7,5644.4,6829.4,12473.8,65116.5,0.19281877700426947
Queens,2012 / 02,47922.4,4640.0,5811.5,10451.5,58373.9,0.18046027561146016
Queens,2012 / 03,55609.8,5226.4,6487.8,11714.2,67324.0,0.17555791644646943
Queens,2012 / 04,56509.6,4991.7,6031.9,11023.6,67533.2,0.1649990093489289
Queens,2012 / 05,66834.5,5505.0,7052.2,12557.2,79391.7,0.16028115205847032
Queens,2012 / 06,64558.2,5655.0,7510.6,13165.6,77723.8,0.171326370171813
Queens,2012 / 07,62915.6,5288.4,6470.0,11758.4,74674.0,0.15980876053348572
Queens,2012 / 08,64502.1,5439.4,6900.099999999999,12339.5,76841.6,0.16275544952010806
Queens,2012 / 09,58970.0,4966.5,6578.3,11544.800000000001,70514.8,0.16554365742426333
Queens,2012 / 10,58901.5,4754.3,6182.5,10936.8,69838.3,0.1575056963890362
Queens,2012 / 11,67754.1,5273.8,6758.5,12032.300000000001,79786.40000000001,0.14966651074519827
Queens,2012 / 12,59253.7,5033.6,7340.6,12374.2,71627.9,0.17308005721072847
